location,latitude,longitude,poilatitude,poilonitude
부?�역 KTX,37.540697,126.9716962,35.11515512,129.0413651
부?�역 KTX,37.540697,126.9716962,35.11515512,129.0413651
부?�역 KTX,37.5552093,126.9738699,35.11515512,129.0413651
부?�역 KTX,37.5224482,127.0165737,35.11515512,129.0413651
부?�역 KTX,37.5174764,126.929144,35.11515512,129.0413651
부?�역 KTX,37.5346026,127.0067573,35.11515512,129.0413651
부?�역 KTX,37.492471,127.0225357,35.11515512,129.0413651
부?�역 KTX,37.4729956,127.0307565,35.11515512,129.0413651
부?�역 KTX,37.4592214,127.043808,35.11515512,129.0413651
부?�역 KTX,37.4386248,127.0614916,35.11515512,129.0413651
부?�역 KTX,37.431323,127.0687663,35.11515512,129.0413651
부?�역 KTX,37.3479361,127.10328,35.11515512,129.0413651
부?�역 KTX,37.3447363,127.1033045,35.11515512,129.0413651
부?�역 KTX,37.5553481,126.9739107,35.11515512,129.0413651
부?�역 KTX,37.5204981,126.9339282,35.11515512,129.0413651
부?�역 KTX,37.5047812,126.9779082,35.11515512,129.0413651
부?�역 KTX,37.5584184,126.9812751,35.11515512,129.0413651
부?�역 KTX,37.5216674,126.935798,35.11515512,129.0413651
부?�역 KTX,37.5553702,127.1763709,35.11515512,129.0413651
부?�역 KTX,37.5551568,126.9739222,35.11515512,129.0413651
부?�역 KTX,37.5551568,126.9739222,35.11515512,129.0413651
부?�역 KTX,37.5174764,126.929144,35.11515512,129.0413651
부?�역 KTX,37.5204412,126.9408126,35.11515512,129.0413651
부?�역 KTX,37.5199741,126.9409415,35.11515512,129.0413651
부?�역 KTX,37.5199741,126.9409415,35.11515512,129.0413651
부?�역 KTX,37.517795,126.93722,35.11515512,129.0413651
부?�역 KTX,37.5267191,127.0051521,35.11515512,129.0413651
부?�역 KTX,37.5403878,127.0195569,35.11515512,129.0413651
부?�역 KTX,37.5284232,127.0887172,35.11515512,129.0413651
부?�역 KTX,37.5434872,127.1070476,35.11515512,129.0413651
부?�역 KTX,37.5580198,127.1143667,35.11515512,129.0413651
부?�역 KTX,37.5551988,126.9739564,35.11515512,129.0413651
부?�역 KTX,37.5552093,126.9738699,35.11515512,129.0413651
부?�역 KTX,37.5362302,127.0054291,35.11515512,129.0413651
부?�역 KTX,37.5182034,126.992169,35.11515512,129.0413651
부?�역 KTX,37.3755825,127.1031196,35.11515512,129.0413651
부?�역 KTX,37.5369866,127.0049141,35.11515512,129.0413651
부?�역 KTX,37.4772951,127.0281966,35.11515512,129.0413651
부?�역 KTX,37.4729956,127.0307565,35.11515512,129.0413651
부?�역 KTX,37.4654228,127.0379433,35.11515512,129.0413651
부?�역 KTX,37.3495381,127.1032697,35.11515512,129.0413651
부?�역 KTX,37.3407735,127.1033314,35.11515512,129.0413651
부?�역 KTX,37.5553481,126.9739107,35.11515512,129.0413651
부?�역 KTX,37.5067356,126.9725572,35.11515512,129.0413651
부?�역 KTX,37.5584251,126.9812908,35.11515512,129.0413651
부?�역 KTX,37.5061944,126.9900841,35.11515512,129.0413651
부?�역 KTX,37.5584184,126.9812751,35.11515512,129.0413651
부?�역 KTX,37.5174762,126.9291438,35.11515512,129.0413651
부?�역 KTX,37.5188552,126.9312289,35.11515512,129.0413651
부?�역 KTX,37.5247771,126.9414265,35.11515512,129.0413651
부?�역 KTX,37.5174764,126.929144,35.11515512,129.0413651
부?�역 KTX,37.5197415,126.932659,35.11515512,129.0413651
부?�역 KTX,37.5372629,127.0047103,35.11515512,129.0413651
부?�역 KTX,37.5210254,126.9348548,35.11515512,129.0413651
부?�역 KTX,37.5176857,126.9365737,35.11515512,129.0413651
부?�역 KTX,37.5176819,126.9378894,35.11515512,129.0413651
부?�역 KTX,37.5553515,126.9740703,35.11515512,129.0413651
부?�역 KTX,37.5229261,126.9379385,35.11515512,129.0413651
부?�역 KTX,37.5321806,127.0132247,35.11515512,129.0413651
부?�역 KTX,37.5403878,127.0195569,35.11515512,129.0413651
부?�역 KTX,37.5348601,127.0538604,35.11515512,129.0413651
부?�역 KTX,37.5335025,127.0586967,35.11515512,129.0413651
부?�역 KTX,37.5393952,127.1019084,35.11515512,129.0413651
부?�역 KTX,37.5185008,126.9314645,35.11515512,129.0413651
부?�역 KTX,37.5163718,126.9281709,35.11515512,129.0413651
부?�역 KTX,37.3782773,127.1030983,35.11515512,129.0413651
부?�역 KTX,37.5553062,126.9741449,35.11515512,129.0413651
