location,latitude,longitude
경포대,37.5174814,126.9291349
경포대,37.5174962,126.9291381
경포대,37.5175037,126.9291529
경포대,37.5553395,126.9741033
경포대,37.5553686,126.9741102
경포대,37.5583374,126.9814922
경포대,37.5584437,126.9813374
경포대,37.5584437,126.9813374
경포대,37.5553481,126.9739107
경포대,37.5553481,126.9739107
경포대,37.5174908,126.9291784
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5551979,126.9739994
경포대,37.5551979,126.9739994
경포대,37.5583596,126.9814477
경포대,37.5583429,126.981452
경포대,37.5174999,126.9291704
경포대,37.5583771,126.9817319
경포대,37.5583874,126.9815792
경포대,37.5583923,126.9815649
경포대,37.5551988,126.9739564
경포대,37.5174779,126.929136
경포대,37.5174715,126.9291424
경포대,37.5174679,126.9291532
경포대,37.5175017,126.9291678
경포대,37.5175002,126.9291706
경포대,37.5174707,126.9291688
경포대,37.5175034,126.9291512
경포대,37.5175034,126.9291514
경포대,37.5175027,126.9291486
경포대,37.5553395,126.9741033
경포대,37.5553395,126.9741033
경포대,37.5583526,126.981474
경포대,37.5583526,126.981474
경포대,37.5583526,126.981474
경포대,37.5584538,126.9813353
경포대,37.5584437,126.9813374
경포대,37.5584437,126.9813374
경포대,37.5175014,126.9291453
경포대,37.5553481,126.9739107
경포대,37.5553481,126.9739107
경포대,37.5553481,126.9739107
경포대,37.5553481,126.9739107
경포대,37.5174874,126.9291791
경포대,37.5175038,126.9291572
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5551979,126.9739994
경포대,37.5583429,126.981452
경포대,37.5583429,126.981452
경포대,37.5583409,126.981422
경포대,37.558354,126.9813957
경포대,37.5174884,126.9291788
경포대,37.5174874,126.9291339
경포대,37.5175013,126.9291452
경포대,37.517499,126.9291717
경포대,37.5583771,126.9817319
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
경포대,37.5174679,126.9291532
